20080331 00:00,860000,860000,850000,850000,36843600
20080401 00:00,850000,870000,840000,870000,23963500
20080402 00:00,870000,890000,870000,890000,23238700
20080403 00:00,880000,890000,880000,880000,20083800
20080404 00:00,880000,900000,880000,890000,18607800
20080407 00:00,890000,900000,890000,890000,19586200
20080408 00:00,890000,900000,880000,900000,15833900
20080409 00:00,900000,900000,890000,900000,21920800
20080410 00:00,900000,900000,890000,900000,21774500
20080411 00:00,890000,900000,880000,890000,17922900
20080414 00:00,890000,900000,890000,900000,19611200
20080415 00:00,900000,910000,900000,910000,19495600
20080416 00:00,910000,930000,910000,930000,26871300
20080417 00:00,920000,940000,920000,930000,22888100
20080418 00:00,930000,940000,930000,940000,25910700
20080421 00:00,940000,940000,930000,940000,17254200
20080422 00:00,940000,950000,940000,940000,20719000
20080423 00:00,940000,940000,930000,940000,23944700
20080424 00:00,930000,940000,920000,930000,23536800
20080425 00:00,930000,930000,920000,920000,23366100
20080428 00:00,930000,940000,920000,920000,17318200
20080429 00:00,920000,940000,920000,920000,29453300
20080430 00:00,920000,950000,920000,930000,29781600
20080501 00:00,900000,900000,880000,900000,43675800
20080502 00:00,900000,910000,890000,900000,27503100
20080505 00:00,900000,910000,890000,900000,21274500
20080506 00:00,890000,900000,890000,900000,28060600
20080507 00:00,900000,900000,890000,890000,27581400
20080508 00:00,890000,900000,890000,900000,24161600
20080509 00:00,890000,900000,880000,890000,24054600
20080512 00:00,880000,890000,880000,890000,23053100
20080513 00:00,890000,900000,890000,900000,21164900
20080514 00:00,900000,910000,900000,900000,24179600
20080515 00:00,900000,910000,900000,910000,28392800
20080516 00:00,920000,930000,920000,930000,29838900
20080519 00:00,930000,950000,930000,940000,25203600
20080520 00:00,940000,950000,940000,950000,26901700
20080521 00:00,950000,960000,930000,940000,43222100
20080522 00:00,940000,940000,920000,930000,32042200
20080523 00:00,930000,930000,910000,910000,25348700
20080526 00:00,910000,910000,910000,910000,0
20080527 00:00,900000,900000,890000,900000,25885800
20080528 00:00,890000,910000,890000,900000,22323900
20080529 00:00,900000,910000,890000,890000,24692000
20080530 00:00,900000,900000,880000,890000,27125400
20080602 00:00,880000,890000,870000,880000,25959200
20080603 00:00,880000,880000,860000,860000,31489100
20080604 00:00,850000,870000,850000,860000,34112600
20080605 00:00,860000,890000,860000,890000,30270600
20080606 00:00,900000,910000,870000,870000,34326000
20080609 00:00,880000,890000,870000,890000,24233200
20080610 00:00,890000,890000,870000,880000,27280200
20080611 00:00,890000,890000,880000,890000,24085000
20080612 00:00,880000,880000,870000,870000,32264000
20080613 00:00,870000,880000,860000,880000,21050600
20080616 00:00,880000,890000,880000,880000,18504000
20080617 00:00,880000,890000,870000,890000,22026500
20080618 00:00,880000,890000,870000,880000,23499500
20080619 00:00,880000,880000,860000,860000,26604100
20080620 00:00,860000,860000,850000,850000,36185800
20080623 00:00,850000,880000,850000,880000,23601400
20080624 00:00,880000,880000,860000,870000,21586600
20080625 00:00,870000,890000,860000,880000,27120100
20080626 00:00,880000,890000,860000,860000,26340100
20080627 00:00,870000,880000,860000,870000,28283400
20080630 00:00,870000,880000,870000,880000,26936200
20080701 00:00,880000,880000,870000,880000,26025000
20080702 00:00,890000,900000,870000,870000,34279300
20080703 00:00,880000,900000,870000,880000,23125000
20080704 00:00,880000,880000,880000,880000,0
20080707 00:00,880000,890000,860000,870000,29642800
20080708 00:00,860000,870000,850000,860000,35906100
20080709 00:00,860000,870000,840000,840000,29082200
20080710 00:00,840000,860000,840000,860000,30953300
20080711 00:00,860000,870000,840000,850000,29436900
20080714 00:00,860000,860000,840000,850000,21552800
20080715 00:00,860000,860000,820000,820000,34405300
20080716 00:00,820000,820000,790000,810000,40408300
20080717 00:00,810000,820000,790000,800000,39193500
20080718 00:00,810000,820000,800000,820000,36139100
20080721 00:00,820000,830000,810000,830000,24805400
20080722 00:00,830000,830000,820000,830000,27909000
20080723 00:00,830000,830000,810000,810000,31081500
20080724 00:00,810000,820000,800000,810000,36789100
20080725 00:00,810000,820000,810000,820000,27553700
20080728 00:00,820000,820000,810000,810000,24017500
20080729 00:00,810000,810000,800000,810000,25869800
20080730 00:00,810000,850000,810000,840000,36410900
20080731 00:00,820000,830000,800000,800000,40872800
20080801 00:00,810000,810000,790000,800000,28766800
20080804 00:00,800000,800000,760000,770000,37887100
20080805 00:00,770000,780000,760000,780000,40088500
20080806 00:00,790000,790000,770000,780000,30790600
20080807 00:00,790000,790000,770000,770000,25347400
20080808 00:00,770000,790000,760000,790000,29318400
20080811 00:00,790000,790000,770000,780000,24566700
20080812 00:00,790000,790000,770000,770000,26003500
20080813 00:00,770000,790000,770000,780000,30657700
20080814 00:00,780000,780000,770000,770000,25848400
20080815 00:00,770000,770000,760000,770000,26280500
20080818 00:00,770000,780000,760000,770000,22944000
20080819 00:00,760000,780000,760000,780000,22134300
20080820 00:00,790000,800000,770000,790000,25969900
20080821 00:00,790000,810000,790000,800000,24639000
20080822 00:00,800000,810000,790000,800000,19663100
20080825 00:00,800000,810000,790000,790000,20635000
20080826 00:00,790000,800000,790000,800000,18753400
20080827 00:00,810000,810000,800000,800000,20391900
20080828 00:00,810000,810000,800000,810000,20288700
20080829 00:00,820000,820000,800000,800000,22060300
20080901 00:00,800000,800000,800000,800000,0
20080902 00:00,780000,790000,770000,770000,31776500
20080903 00:00,770000,790000,770000,780000,27014900
20080904 00:00,780000,780000,760000,760000,32201100
20080905 00:00,760000,760000,750000,760000,27870200
20080908 00:00,770000,780000,760000,770000,31223600
20080909 00:00,760000,770000,730000,730000,38473200
20080910 00:00,740000,760000,740000,750000,31399200
20080911 00:00,750000,760000,740000,760000,35640600
20080912 00:00,760000,780000,760000,780000,28650300
20080915 00:00,750000,780000,730000,730000,40187400
20080916 00:00,720000,770000,720000,760000,41966400
20080917 00:00,760000,790000,750000,750000,43487800
20080918 00:00,760000,780000,750000,780000,48232800
20080919 00:00,800000,820000,780000,800000,58834500
20080922 00:00,800000,820000,790000,790000,31999300
20080923 00:00,790000,810000,780000,780000,27869700
20080924 00:00,780000,800000,770000,780000,27539600
20080925 00:00,790000,810000,790000,810000,36145700
20080926 00:00,790000,810000,790000,810000,28940200
20080929 00:00,790000,800000,740000,740000,57614900
20080930 00:00,760000,790000,750000,780000,42033700
20081001 00:00,770000,790000,750000,790000,34337000
20081002 00:00,780000,790000,760000,780000,44100500
20081003 00:00,780000,820000,780000,780000,44182100
20081006 00:00,760000,780000,740000,770000,65937600
20081007 00:00,780000,800000,750000,760000,62792600
20081008 00:00,750000,790000,740000,770000,74943300
20081009 00:00,780000,780000,670000,680000,68788000
20081010 00:00,640000,660000,570000,620000,112874200
20081013 00:00,650000,740000,640000,730000,64870400
20081014 00:00,750000,760000,690000,720000,64126200
20081015 00:00,710000,710000,610000,620000,61250000
20081016 00:00,630000,700000,590000,690000,78114100
20081017 00:00,670000,720000,660000,680000,58399300
20081020 00:00,700000,750000,700000,750000,44875300
20081021 00:00,730000,740000,690000,720000,43790100
20081022 00:00,690000,690000,640000,650000,52092600
20081023 00:00,660000,700000,640000,700000,64678500
20081024 00:00,640000,710000,640000,690000,54629400
20081027 00:00,680000,710000,650000,660000,48777200
20081028 00:00,690000,750000,670000,750000,69014100
20081029 00:00,750000,780000,730000,750000,62705800
20081030 00:00,750000,760000,710000,750000,56159900
20081031 00:00,750000,770000,730000,740000,52836000
20081103 00:00,730000,750000,730000,740000,35457000
20081104 00:00,750000,780000,750000,770000,48259600
20081105 00:00,760000,770000,730000,740000,45395000
20081106 00:00,730000,740000,690000,700000,52865900
20081107 00:00,700000,760000,700000,740000,44691200
20081110 00:00,750000,760000,730000,740000,37727400
20081111 00:00,730000,740000,720000,730000,42010700
20081112 00:00,710000,720000,690000,690000,50522700
20081113 00:00,700000,770000,680000,750000,72708400
20081114 00:00,740000,780000,720000,740000,53997400
20081117 00:00,740000,760000,730000,730000,48697800
20081118 00:00,740000,770000,730000,760000,57789200
20081119 00:00,760000,770000,730000,730000,57447600
20081120 00:00,720000,750000,680000,690000,76804500
20081121 00:00,700000,760000,690000,760000,84556800
20081124 00:00,770000,800000,750000,790000,74997600
20081125 00:00,780000,800000,750000,780000,56605200
20081126 00:00,770000,810000,770000,810000,46703900
20081127 00:00,810000,810000,810000,810000,0
20081128 00:00,800000,800000,790000,800000,19646600
20081201 00:00,780000,780000,740000,740000,55590900
20081202 00:00,760000,780000,750000,780000,54657400
20081203 00:00,760000,790000,760000,790000,57459900
20081204 00:00,780000,790000,750000,760000,65355600
20081205 00:00,760000,780000,730000,770000,65008200
20081208 00:00,790000,800000,780000,800000,51585600
20081209 00:00,790000,800000,780000,780000,47067700
20081210 00:00,790000,820000,790000,800000,44090900
20081211 00:00,800000,820000,790000,800000,50067500
20081212 00:00,780000,810000,780000,800000,44332400
20081215 00:00,810000,820000,790000,800000,43411900
20081216 00:00,800000,840000,800000,830000,58476600
20081217 00:00,830000,830000,810000,810000,51967500
20081218 00:00,810000,810000,760000,770000,59694300
20081219 00:00,770000,780000,750000,750000,68480500
20081222 00:00,750000,760000,730000,750000,41022300
20081223 00:00,760000,760000,750000,750000,32424100
20081224 00:00,750000,760000,740000,760000,11330400
20081225 00:00,760000,760000,760000,760000,0
20081226 00:00,760000,770000,760000,770000,17060000
20081229 00:00,780000,790000,770000,780000,22851200
20081230 00:00,780000,790000,780000,790000,25123100
20081231 00:00,780000,810000,780000,800000,30029700
20090101 00:00,800000,800000,800000,800000,0
20090102 00:00,800000,820000,790000,820000,35825300
20090105 00:00,810000,820000,810000,820000,43359500
20090106 00:00,820000,830000,800000,800000,41968200
20090107 00:00,790000,800000,780000,780000,35346200
20090108 00:00,780000,800000,780000,790000,30815700
20090109 00:00,790000,790000,770000,780000,32933100
20090112 00:00,770000,780000,760000,770000,38115100
20090113 00:00,760000,780000,760000,780000,47118100
20090114 00:00,770000,770000,740000,750000,48118800
20090115 00:00,750000,770000,740000,770000,55590400
20090116 00:00,780000,780000,770000,780000,45529200
20090119 00:00,780000,780000,780000,780000,0
20090120 00:00,770000,790000,760000,760000,42840400
20090121 00:00,760000,790000,760000,790000,43317700
20090122 00:00,780000,790000,770000,780000,40201100
20090123 00:00,760000,790000,760000,780000,46016400
20090126 00:00,790000,800000,780000,790000,42761300
20090127 00:00,780000,790000,780000,790000,38509800
20090128 00:00,790000,800000,770000,790000,45356200
20090129 00:00,780000,780000,770000,770000,38951900
20090130 00:00,780000,790000,760000,760000,51841000
20090202 00:00,760000,770000,760000,770000,36113100
20090203 00:00,770000,790000,770000,780000,39571900
20090204 00:00,790000,790000,770000,780000,29604100
20090205 00:00,780000,800000,760000,800000,39602900
20090206 00:00,790000,800000,790000,800000,36403800
20090209 00:00,800000,810000,790000,790000,27764200
20090210 00:00,790000,800000,760000,760000,43836800
20090211 00:00,770000,770000,740000,750000,47901100
20090212 00:00,740000,750000,730000,750000,42857900
20090213 00:00,750000,760000,740000,750000,30384800
20090216 00:00,750000,750000,750000,750000,0
20090217 00:00,730000,730000,710000,710000,41843500
20090218 00:00,720000,730000,710000,720000,34330000
20090219 00:00,720000,730000,720000,720000,31234800
20090220 00:00,710000,720000,700000,710000,42810000
20090223 00:00,720000,730000,690000,690000,40717794
20090224 00:00,700000,720000,700000,720000,48887600
20090225 00:00,710000,730000,710000,720000,55507700
20090226 00:00,720000,730000,710000,710000,37212900
20090227 00:00,700000,700000,680000,680000,64952000
20090302 00:00,670000,670000,650000,650000,54828200
20090303 00:00,660000,660000,640000,640000,48930000
20090304 00:00,660000,670000,650000,660000,51516500
20090305 00:00,640000,650000,620000,620000,50246600
20090306 00:00,630000,650000,620000,640000,47092400
20090309 00:00,630000,660000,630000,650000,42726400
20090310 00:00,660000,670000,650000,670000,51672500
20090311 00:00,670000,680000,650000,660000,37467300
20090312 00:00,660000,670000,660000,670000,40431600
20090313 00:00,670000,680000,660000,670000,35226000
20090316 00:00,670000,680000,670000,670000,33593300
20090317 00:00,670000,690000,660000,690000,30840000
20090318 00:00,690000,700000,670000,690000,41891400
20090319 00:00,700000,700000,680000,680000,38602700
20090320 00:00,690000,690000,660000,660000,67260600
20090323 00:00,670000,710000,670000,710000,51749500
20090324 00:00,700000,710000,690000,690000,32116600
20090325 00:00,700000,710000,690000,700000,36740900
20090326 00:00,710000,710000,700000,710000,37732700
20090327 00:00,700000,710000,690000,700000,29513100
20090330 00:00,690000,690000,680000,690000,32210900
20090331 00:00,690000,690000,680000,680000,41126300
20090401 00:00,670000,690000,670000,690000,39376700
20090402 00:00,710000,710000,700000,700000,38162300
20090403 00:00,700000,710000,690000,700000,26709800
20090406 00:00,700000,700000,690000,700000,27192900
20090407 00:00,690000,690000,680000,690000,28035400
20090408 00:00,690000,700000,680000,690000,26022100
20090409 00:00,700000,700000,690000,700000,26866900
20090410 00:00,700000,700000,700000,700000,0
20090413 00:00,690000,690000,680000,680000,27910800
20090414 00:00,670000,680000,660000,680000,32703600
20090415 00:00,670000,690000,670000,680000,24545600
20090416 00:00,690000,690000,670000,670000,27915500
20090417 00:00,680000,680000,670000,670000,32605500
20090420 00:00,660000,660000,650000,650000,31877100
20090421 00:00,650000,660000,650000,660000,32235000
20090422 00:00,660000,660000,650000,650000,31077000
20090423 00:00,650000,660000,650000,660000,29216600
20090424 00:00,660000,670000,660000,670000,32348700
20090427 00:00,650000,670000,650000,660000,26586800
20090428 00:00,650000,680000,650000,670000,27422200
20090429 00:00,670000,690000,670000,680000,28962900
20090430 00:00,690000,690000,660000,670000,35085700
20090501 00:00,670000,680000,660000,680000,27384900
20090504 00:00,690000,690000,680000,680000,27310900
20090505 00:00,680000,680000,670000,680000,20004000
20090506 00:00,680000,690000,670000,690000,30811600
20090507 00:00,690000,690000,680000,690000,32541900
20090508 00:00,690000,710000,690000,710000,35886900
20090511 00:00,690000,700000,690000,690000,23716400
20090512 00:00,700000,710000,700000,710000,28336800
20090513 00:00,700000,710000,690000,700000,26011900
20090514 00:00,700000,700000,660000,700000,21298000
20090515 00:00,690000,700000,690000,690000,26564600
20090518 00:00,700000,710000,700000,710000,25071400
20090519 00:00,700000,710000,700000,710000,20851900
20090520 00:00,710000,710000,690000,700000,28550700
20090521 00:00,690000,690000,680000,680000,24034200
20090522 00:00,690000,700000,680000,690000,18624100
20090525 00:00,690000,690000,690000,690000,0
20090526 00:00,680000,700000,680000,700000,29407500
20090527 00:00,700000,710000,680000,680000,23013200
20090528 00:00,690000,700000,680000,690000,27800500
20090529 00:00,700000,700000,690000,690000,33192300
20090601 00:00,700000,720000,700000,720000,31804100
20090602 00:00,710000,730000,710000,730000,28677100
20090603 00:00,720000,720000,710000,720000,29758200
20090604 00:00,730000,730000,720000,730000,25934300
20090605 00:00,730000,740000,720000,730000,26482500
20090608 00:00,720000,740000,720000,730000,23300200
20090609 00:00,740000,740000,720000,730000,21944400
20090610 00:00,740000,740000,730000,740000,27360100
20090611 00:00,740000,750000,730000,740000,30857100
20090612 00:00,730000,740000,730000,740000,21693500
20090615 00:00,730000,730000,720000,730000,27872000
20090616 00:00,730000,730000,720000,720000,24219200
20090617 00:00,710000,720000,710000,710000,29929600
20090618 00:00,710000,720000,710000,710000,20734600
20090619 00:00,720000,720000,700000,710000,42768800
20090622 00:00,700000,700000,690000,690000,28399100
20090623 00:00,690000,700000,690000,690000,24146900
20090624 00:00,690000,700000,680000,680000,20861400
20090625 00:00,680000,700000,680000,700000,30904800
20090626 00:00,700000,700000,690000,690000,27662900
20090629 00:00,690000,710000,690000,710000,24359100
20090630 00:00,710000,710000,690000,700000,27340300
20090701 00:00,710000,720000,700000,710000,22548700
20090702 00:00,700000,700000,680000,680000,22952900
20090703 00:00,680000,680000,680000,680000,0
20090706 00:00,680000,680000,660000,680000,29777700
20090707 00:00,680000,680000,660000,670000,25057800
20090708 00:00,670000,670000,660000,660000,30050700
20090709 00:00,670000,670000,660000,660000,22776500
20090710 00:00,650000,650000,650000,650000,25920900
20090713 00:00,650000,660000,640000,660000,31657200
20090714 00:00,660000,660000,650000,660000,22881600
20090715 00:00,670000,690000,670000,680000,29660200
20090716 00:00,680000,690000,670000,680000,23547800
20090717 00:00,680000,690000,680000,690000,25792800
20090720 00:00,690000,690000,680000,690000,21276300
20090721 00:00,690000,710000,690000,700000,25949400
20090722 00:00,700000,710000,700000,700000,24780100
20090723 00:00,700000,720000,700000,720000,27122800
20090724 00:00,710000,720000,710000,720000,18187800
20090727 00:00,720000,730000,720000,730000,17361200
20090728 00:00,720000,730000,710000,720000,23044400
20090729 00:00,710000,720000,700000,710000,24101100
20090730 00:00,700000,720000,700000,710000,37842600
20090731 00:00,700000,710000,690000,700000,28071500
20090803 00:00,710000,710000,700000,710000,24759000
20090804 00:00,700000,710000,700000,710000,18614600
20090805 00:00,700000,700000,700000,700000,20349000
20090806 00:00,700000,700000,690000,700000,17370200
20090807 00:00,700000,700000,690000,690000,18042800
20090810 00:00,690000,700000,690000,690000,16235200
20090811 00:00,690000,690000,680000,680000,16953100
20090812 00:00,680000,700000,680000,690000,19183600
20090813 00:00,690000,690000,680000,690000,20236400
20090814 00:00,690000,690000,680000,680000,19229500
20090817 00:00,670000,670000,670000,670000,24340300
20090818 00:00,670000,670000,660000,660000,21527300
20090819 00:00,680000,690000,680000,690000,12565400
20090820 00:00,680000,690000,680000,690000,17247600
20090821 00:00,690000,700000,690000,700000,26166500
20090824 00:00,700000,720000,700000,710000,25603600
20090825 00:00,720000,720000,710000,710000,21184900
20090826 00:00,700000,710000,700000,710000,18776900
20090827 00:00,710000,710000,700000,710000,21395600
20090828 00:00,710000,710000,700000,700000,17716400
20090831 00:00,690000,700000,690000,690000,24339200
20090901 00:00,690000,700000,680000,680000,24374000
20090902 00:00,680000,690000,680000,680000,16315800
20090903 00:00,680000,690000,680000,680000,15162000
20090904 00:00,680000,690000,680000,690000,15157700
20090907 00:00,690000,690000,690000,690000,0
20090908 00:00,700000,710000,700000,710000,21966200
20090909 00:00,710000,710000,700000,710000,19653100
20090910 00:00,710000,710000,700000,710000,19178300
20090911 00:00,710000,710000,700000,700000,17470800
20090914 00:00,690000,700000,690000,700000,17483500
20090915 00:00,700000,700000,690000,690000,19482200
20090916 00:00,700000,700000,690000,700000,22154900
20090917 00:00,700000,700000,700000,700000,20989600
20090918 00:00,700000,700000,700000,700000,43248800
20090921 00:00,690000,700000,690000,700000,17983900
20090922 00:00,700000,700000,700000,700000,14563600
20090923 00:00,700000,700000,690000,690000,20903400
20090924 00:00,690000,690000,680000,690000,21558100
20090925 00:00,690000,700000,680000,690000,16455500
20090928 00:00,690000,700000,690000,700000,13301700
20090929 00:00,690000,700000,690000,690000,14697800
20090930 00:00,690000,690000,680000,690000,27119800
20091001 00:00,680000,690000,670000,670000,24928500
20091002 00:00,670000,670000,670000,670000,20478900
20091005 00:00,670000,680000,660000,680000,21855600
20091006 00:00,680000,690000,680000,690000,21169200
20091007 00:00,680000,690000,680000,690000,15304900
20091008 00:00,690000,690000,690000,690000,19231400
20091009 00:00,690000,690000,690000,690000,13543200
20091012 00:00,700000,710000,690000,700000,16234300
20091013 00:00,700000,700000,700000,700000,19337700
20091014 00:00,710000,720000,710000,720000,25286800
20091015 00:00,720000,730000,720000,730000,24101900
20091016 00:00,730000,730000,720000,730000,23557000
20091019 00:00,730000,740000,730000,740000,20406200
20091020 00:00,730000,740000,720000,730000,20050100
20091021 00:00,730000,740000,730000,730000,23101700
20091022 00:00,730000,750000,730000,740000,26023000
20091023 00:00,740000,740000,730000,740000,20672200
20091026 00:00,740000,750000,730000,730000,27129000
20091027 00:00,730000,750000,730000,750000,30344700
20091028 00:00,750000,750000,740000,740000,26355200
20091029 00:00,730000,740000,720000,740000,30048400
20091030 00:00,730000,740000,710000,720000,32132100
20091102 00:00,720000,730000,710000,720000,20426500
20091103 00:00,710000,720000,710000,720000,20530900
20091104 00:00,720000,730000,710000,710000,22793100
20091105 00:00,720000,730000,720000,730000,16237100
20091106 00:00,720000,730000,720000,730000,18185000
20091109 00:00,730000,730000,720000,730000,16810700
20091110 00:00,720000,730000,720000,730000,15696600
20091111 00:00,730000,730000,730000,730000,14398500
20091112 00:00,730000,730000,720000,720000,16587900
20091113 00:00,720000,730000,720000,720000,14461500
20091116 00:00,740000,750000,730000,740000,21329200
20091117 00:00,750000,750000,740000,750000,22925400
20091118 00:00,750000,750000,750000,750000,16646400
20091119 00:00,750000,750000,740000,750000,17254900
20091120 00:00,740000,750000,740000,740000,19269800
20091123 00:00,750000,760000,750000,760000,18947400
20091124 00:00,760000,760000,750000,760000,17122100
20091125 00:00,760000,770000,760000,760000,13269500
20091126 00:00,760000,760000,760000,760000,0
20091127 00:00,750000,750000,740000,750000,12105200
20091130 00:00,740000,750000,740000,750000,21436500
20091201 00:00,760000,760000,750000,760000,17376500
20091202 00:00,760000,760000,750000,760000,14787000
20091203 00:00,760000,760000,750000,750000,17854900
20091204 00:00,760000,760000,740000,740000,23701400
20091207 00:00,740000,750000,740000,740000,17836300
20091208 00:00,730000,740000,720000,730000,18493500
20091209 00:00,730000,740000,720000,730000,17229800
20091210 00:00,730000,740000,720000,720000,23427200
20091211 00:00,730000,730000,720000,730000,17129600
20091214 00:00,710000,710000,690000,700000,91455600
20091215 00:00,700000,700000,690000,690000,54426200
20091216 00:00,700000,700000,680000,680000,57711700
20091217 00:00,680000,690000,680000,680000,46626900
20091218 00:00,690000,690000,680000,680000,62989300
20091221 00:00,680000,690000,680000,690000,34477600
20091222 00:00,690000,690000,690000,690000,27945800
20091223 00:00,690000,690000,680000,680000,18961800
20091224 00:00,680000,690000,680000,690000,8149100
20091225 00:00,690000,690000,690000,690000,0
20091228 00:00,690000,690000,690000,690000,19698000
20091229 00:00,690000,690000,690000,690000,19987000
20091230 00:00,690000,690000,680000,690000,19861200
20091231 00:00,690000,690000,680000,680000,18852200
20100101 00:00,680000,680000,680000,680000,0
20100104 00:00,690000,690000,680000,690000,27811300
20100105 00:00,690000,690000,690000,690000,30178500
20100106 00:00,690000,710000,690000,700000,35047400
20100107 00:00,700000,700000,690000,700000,27194100
20100108 00:00,700000,700000,690000,700000,24899400
20100111 00:00,700000,710000,700000,700000,30674800
20100112 00:00,700000,700000,700000,700000,31497600
20100113 00:00,700000,700000,690000,700000,24884900
20100114 00:00,700000,700000,690000,700000,18637800
20100115 00:00,700000,700000,690000,690000,29412300
20100118 00:00,690000,690000,690000,690000,0
20100119 00:00,690000,690000,680000,690000,26088300
20100120 00:00,690000,690000,680000,680000,34630600
20100121 00:00,680000,680000,670000,670000,39118600
20100122 00:00,670000,670000,660000,660000,39088300
20100125 00:00,670000,670000,660000,660000,29305000
20100126 00:00,660000,670000,660000,660000,34084300
20100127 00:00,660000,660000,650000,660000,35726200
20100128 00:00,660000,660000,650000,650000,37364500
20100129 00:00,650000,660000,640000,640000,40880400
20100201 00:00,660000,660000,650000,660000,37701400
20100202 00:00,670000,670000,660000,670000,34063200
20100203 00:00,670000,670000,670000,670000,24024700
20100204 00:00,660000,660000,650000,650000,33866300
20100205 00:00,650000,650000,640000,650000,42300700
20100208 00:00,650000,650000,640000,640000,30520900
20100209 00:00,650000,660000,650000,650000,36245500
20100210 00:00,650000,650000,640000,650000,21701600
20100211 00:00,650000,650000,640000,650000,23559400
20100212 00:00,650000,650000,640000,650000,30637000
20100215 00:00,650000,650000,650000,650000,0
20100216 00:00,650000,660000,650000,660000,30518300
20100217 00:00,660000,660000,660000,660000,21822700
20100218 00:00,660000,660000,650000,660000,22544000
20100219 00:00,660000,660000,650000,660000,24265600
20100222 00:00,660000,660000,650000,650000,20469600
20100223 00:00,650000,660000,640000,650000,33377300
20100224 00:00,650000,660000,650000,660000,21470200
20100225 00:00,650000,650000,640000,650000,25669100
20100226 00:00,650000,650000,650000,650000,20130400
20100301 00:00,650000,660000,650000,650000,18798700
20100302 00:00,660000,660000,650000,650000,24828300
20100303 00:00,660000,660000,650000,650000,22285000
20100304 00:00,650000,660000,650000,650000,21963400
20100305 00:00,660000,670000,660000,660000,26838500
20100308 00:00,670000,670000,660000,660000,20300100
20100309 00:00,660000,670000,660000,670000,29003000
20100310 00:00,670000,670000,670000,670000,24811700
20100311 00:00,670000,680000,670000,670000,19372500
20100312 00:00,680000,680000,670000,670000,23362800
20100315 00:00,670000,670000,660000,660000,22073700
20100316 00:00,670000,670000,660000,670000,35111700
20100317 00:00,670000,680000,670000,670000,38776000
20100318 00:00,680000,680000,670000,670000,25928500
20100319 00:00,680000,680000,660000,670000,45564100
20100322 00:00,660000,670000,660000,670000,21393000
20100323 00:00,670000,670000,660000,670000,24754600
20100324 00:00,670000,670000,660000,670000,19754700
20100325 00:00,670000,670000,660000,660000,21100200
20100326 00:00,660000,670000,660000,670000,30554800
20100329 00:00,670000,670000,670000,670000,26128200
20100330 00:00,670000,670000,670000,670000,17748400
20100331 00:00,670000,670000,670000,670000,22354300
20100401 00:00,670000,680000,670000,680000,19619200
20100402 00:00,680000,680000,680000,680000,0
20100405 00:00,680000,680000,680000,680000,20902500
20100406 00:00,680000,680000,680000,680000,19776900
20100407 00:00,680000,680000,670000,670000,24531900
20100408 00:00,670000,680000,670000,680000,24063600
20100409 00:00,680000,690000,680000,690000,21099700
20100412 00:00,690000,690000,690000,690000,18170500
20100413 00:00,680000,690000,680000,690000,19179100
20100414 00:00,690000,690000,680000,690000,18787300
20100415 00:00,690000,690000,680000,680000,16718400
20100416 00:00,680000,690000,680000,680000,33866100
20100419 00:00,680000,680000,680000,680000,25687200
20100420 00:00,690000,690000,690000,690000,22989600
20100421 00:00,690000,690000,690000,690000,21120200
20100422 00:00,690000,690000,680000,690000,21654600
20100423 00:00,690000,690000,680000,690000,24341300
20100426 00:00,690000,700000,690000,690000,18238500
20100427 00:00,690000,700000,680000,680000,36376900
20100428 00:00,690000,700000,690000,690000,33248100
20100429 00:00,680000,700000,680000,690000,47204000
20100430 00:00,690000,690000,680000,680000,43762000
20100503 00:00,680000,680000,670000,680000,30740200
20100504 00:00,670000,670000,660000,660000,31646800
20100505 00:00,660000,670000,660000,660000,30125100
20100506 00:00,660000,660000,580000,640000,57712600
20100507 00:00,650000,650000,630000,640000,69010800
20100510 00:00,650000,660000,650000,650000,38337500
20100511 00:00,650000,650000,640000,640000,29802300
20100512 00:00,650000,650000,650000,650000,25390800
20100513 00:00,650000,650000,640000,650000,26794300
20100514 00:00,650000,650000,630000,640000,38815300
20100517 00:00,640000,640000,620000,630000,31928900
20100518 00:00,640000,640000,620000,630000,34467500
20100519 00:00,620000,630000,620000,620000,36725900
20100520 00:00,610000,620000,600000,600000,57201200
20100521 00:00,590000,610000,590000,610000,52809100
20100524 00:00,610000,610000,600000,600000,27873500
20100525 00:00,590000,600000,580000,600000,50541700
20100526 00:00,600000,600000,590000,590000,34031800
20100527 00:00,610000,620000,600000,610000,31913600
20100528 00:00,610000,620000,600000,600000,32081200
20100531 00:00,600000,600000,600000,600000,0
20100601 00:00,600000,610000,590000,590000,32977300
20100602 00:00,600000,610000,590000,610000,28670700
20100603 00:00,610000,620000,610000,620000,32385500
20100604 00:00,610000,610000,590000,600000,45019200
20100607 00:00,600000,600000,590000,590000,28391700
20100608 00:00,600000,610000,590000,610000,48460600
20100609 00:00,620000,620000,600000,600000,31693100
20100610 00:00,620000,620000,610000,620000,33020000
20100611 00:00,620000,620000,610000,620000,21228400
20100614 00:00,620000,620000,610000,610000,24667800
20100615 00:00,620000,630000,610000,630000,24534000
20100616 00:00,620000,630000,620000,630000,20654200
20100617 00:00,620000,630000,620000,630000,23311200
20100618 00:00,630000,630000,620000,630000,32749200
20100621 00:00,640000,650000,630000,630000,24878300
20100622 00:00,630000,630000,620000,620000,26148000
20100623 00:00,620000,620000,610000,610000,38059700
20100624 00:00,610000,610000,600000,600000,34188900
