20080331 00:00,850000,860000,840000,850000,10191900
20080401 00:00,850000,870000,850000,870000,11074800
20080402 00:00,870000,880000,850000,880000,10683200
20080403 00:00,870000,890000,870000,880000,9823500
20080404 00:00,880000,890000,880000,880000,9750400
20080407 00:00,890000,890000,880000,880000,8328200
20080408 00:00,880000,890000,880000,890000,7393100
20080409 00:00,900000,910000,890000,900000,10708700
20080410 00:00,900000,900000,890000,900000,9119700
20080411 00:00,890000,900000,890000,890000,7441700
20080414 00:00,890000,890000,890000,890000,7182000
20080415 00:00,900000,900000,890000,900000,8401200
20080416 00:00,900000,920000,900000,920000,11915000
20080417 00:00,910000,930000,910000,920000,9127100
20080418 00:00,920000,930000,920000,930000,10182000
20080421 00:00,930000,930000,920000,930000,8559900
20080422 00:00,920000,950000,920000,940000,11476400
20080423 00:00,940000,950000,930000,940000,13022600
20080424 00:00,940000,940000,920000,920000,12930300
20080425 00:00,930000,930000,910000,930000,12739500
20080428 00:00,930000,930000,920000,930000,7168700
20080429 00:00,930000,950000,930000,950000,19509000
20080430 00:00,950000,970000,950000,960000,19540300
20080501 00:00,950000,950000,930000,950000,15253200
20080502 00:00,960000,960000,950000,950000,10310800
20080505 00:00,950000,970000,950000,960000,9059200
20080506 00:00,950000,970000,950000,970000,10889100
20080507 00:00,970000,970000,950000,950000,14912700
20080508 00:00,960000,980000,950000,970000,15073900
20080509 00:00,970000,980000,960000,970000,11310700
20080512 00:00,970000,980000,960000,970000,9374200
20080513 00:00,970000,980000,960000,980000,10633900
20080514 00:00,980000,990000,980000,980000,13401500
20080515 00:00,980000,990000,970000,980000,13434400
20080516 00:00,990000,1000000,990000,1000000,16309500
20080519 00:00,1010000,1030000,1000000,1020000,12910400
20080520 00:00,1030000,1030000,1020000,1030000,16271400
20080521 00:00,1030000,1050000,1030000,1030000,21994700
20080522 00:00,1030000,1030000,1020000,1020000,17384000
20080523 00:00,1020000,1030000,1010000,1010000,11484000
20080526 00:00,1010000,1010000,1010000,1010000,0
20080527 00:00,1000000,1000000,990000,1000000,12823500
20080528 00:00,990000,1010000,990000,1000000,10504000
20080529 00:00,1000000,1010000,990000,990000,13167200
20080530 00:00,990000,990000,980000,990000,11884100
20080602 00:00,990000,1000000,980000,990000,11651500
20080603 00:00,990000,1000000,980000,980000,14039800
20080604 00:00,970000,980000,960000,960000,13750500
20080605 00:00,960000,1000000,960000,1000000,13919800
20080606 00:00,1010000,1020000,980000,1000000,18576100
20080609 00:00,1000000,1010000,1000000,1010000,11536000
20080610 00:00,1000000,1010000,980000,990000,15473100
20080611 00:00,1000000,1000000,980000,990000,11541300
20080612 00:00,990000,990000,980000,980000,13285300
20080613 00:00,970000,1000000,970000,990000,9357900
20080616 00:00,1000000,1010000,990000,990000,7555300
20080617 00:00,1000000,1010000,990000,1000000,9164700
20080618 00:00,1000000,1000000,980000,990000,13018400
20080619 00:00,1000000,1000000,970000,970000,15344000
20080620 00:00,970000,980000,960000,970000,15030000
20080623 00:00,960000,990000,960000,990000,12181200
20080624 00:00,990000,1000000,980000,990000,10485800
20080625 00:00,990000,1000000,970000,990000,14182800
20080626 00:00,990000,1000000,970000,970000,14626200
20080627 00:00,970000,990000,970000,980000,17075400
20080630 00:00,980000,1000000,980000,990000,12348000
20080701 00:00,990000,1000000,980000,990000,13431900
20080702 00:00,990000,1000000,970000,970000,17579900
20080703 00:00,980000,990000,970000,990000,9402800
20080704 00:00,990000,990000,990000,990000,0
20080707 00:00,980000,990000,960000,970000,15276700
20080708 00:00,960000,970000,950000,960000,19460700
20080709 00:00,960000,970000,940000,940000,14296800
20080710 00:00,940000,960000,930000,960000,18104200
20080711 00:00,950000,960000,910000,920000,17389500
20080714 00:00,930000,930000,920000,930000,11685200
20080715 00:00,920000,930000,890000,890000,15268800
20080716 00:00,890000,900000,860000,860000,20203000
20080717 00:00,860000,870000,840000,860000,20537400
20080718 00:00,860000,870000,850000,860000,16142800
20080721 00:00,870000,870000,850000,870000,16626100
20080722 00:00,870000,880000,850000,860000,15079000
20080723 00:00,860000,860000,820000,830000,19112000
20080724 00:00,830000,830000,820000,820000,18964700
20080725 00:00,820000,840000,820000,830000,14425100
20080728 00:00,830000,830000,820000,820000,10965600
20080729 00:00,830000,840000,810000,830000,14088000
20080730 00:00,830000,870000,820000,870000,17321900
20080731 00:00,860000,870000,840000,850000,15131800
20080801 00:00,840000,850000,830000,840000,13089200
20080804 00:00,840000,850000,820000,830000,16512900
20080805 00:00,830000,830000,810000,820000,21963800
20080806 00:00,820000,850000,820000,850000,19538700
20080807 00:00,850000,850000,830000,830000,12616100
20080808 00:00,830000,840000,820000,840000,14089700
20080811 00:00,850000,850000,830000,840000,11413100
20080812 00:00,850000,850000,830000,840000,12685100
20080813 00:00,830000,860000,830000,860000,15342300
20080814 00:00,860000,870000,850000,870000,14385200
20080815 00:00,850000,860000,840000,840000,15663600
20080818 00:00,850000,850000,830000,830000,10383100
20080819 00:00,830000,850000,830000,850000,10872700
20080820 00:00,850000,870000,850000,860000,11689600
20080821 00:00,870000,890000,870000,890000,11225000
20080822 00:00,880000,890000,870000,880000,8574600
20080825 00:00,890000,890000,850000,860000,11345300
20080826 00:00,860000,860000,850000,860000,9351400
20080827 00:00,870000,870000,860000,870000,8230400
20080828 00:00,870000,870000,850000,870000,8859000
20080829 00:00,880000,880000,860000,860000,8090300
20080901 00:00,860000,860000,860000,860000,0
20080902 00:00,840000,850000,830000,830000,13445500
20080903 00:00,830000,840000,830000,840000,10758900
20080904 00:00,840000,840000,810000,810000,16827600
20080905 00:00,810000,820000,790000,800000,15548000
20080908 00:00,820000,820000,800000,810000,15452200
20080909 00:00,800000,810000,790000,790000,21150100
20080910 00:00,800000,820000,790000,810000,17748500
20080911 00:00,800000,830000,800000,830000,16351200
20080912 00:00,830000,840000,820000,840000,13390400
20080915 00:00,810000,840000,800000,800000,17395700
20080916 00:00,790000,820000,780000,820000,20465700
20080917 00:00,810000,840000,800000,800000,23254800
20080918 00:00,810000,840000,790000,830000,23386300
20080919 00:00,860000,880000,840000,880000,23962400
20080922 00:00,880000,900000,870000,870000,14625600
20080923 00:00,870000,880000,850000,850000,14619000
20080924 00:00,860000,870000,850000,850000,11233700
20080925 00:00,850000,880000,850000,870000,13789300
20080926 00:00,860000,870000,850000,870000,11869500
20080929 00:00,850000,860000,780000,780000,23400600
20080930 00:00,790000,830000,790000,820000,20129000
20081001 00:00,820000,830000,780000,820000,14634200
20081002 00:00,820000,820000,790000,800000,18821500
20081003 00:00,800000,840000,790000,790000,18841600
20081006 00:00,780000,780000,730000,770000,26033700
20081007 00:00,780000,790000,730000,730000,24467500
20081008 00:00,720000,770000,700000,730000,28049100
20081009 00:00,740000,740000,640000,640000,26966100
20081010 00:00,610000,650000,560000,580000,48210500
20081013 00:00,600000,700000,590000,700000,31002000
20081014 00:00,730000,740000,650000,690000,27090200
20081015 00:00,660000,660000,580000,600000,25130900
20081016 00:00,610000,640000,560000,630000,31800700
20081017 00:00,620000,670000,590000,620000,21725400
20081020 00:00,640000,700000,640000,700000,18289000
20081021 00:00,680000,690000,650000,670000,17534100
20081022 00:00,640000,650000,600000,620000,22244300
20081023 00:00,630000,670000,600000,670000,26946600
20081024 00:00,610000,650000,610000,640000,19776000
20081027 00:00,630000,660000,610000,620000,18278700
20081028 00:00,640000,710000,610000,700000,25084100
20081029 00:00,700000,740000,690000,710000,25868000
20081030 00:00,720000,750000,710000,740000,21850100
20081031 00:00,740000,760000,720000,750000,20507200
20081103 00:00,740000,750000,730000,740000,10466300
20081104 00:00,750000,790000,750000,780000,20139200
20081105 00:00,770000,780000,740000,750000,16409800
20081106 00:00,740000,750000,690000,700000,21395800
20081107 00:00,710000,740000,710000,730000,15931800
20081110 00:00,750000,760000,730000,740000,13406200
20081111 00:00,730000,750000,720000,740000,15790100
20081112 00:00,720000,730000,670000,670000,22447600
20081113 00:00,680000,760000,660000,760000,28501300
20081114 00:00,740000,770000,700000,730000,26616300
20081117 00:00,720000,740000,710000,710000,20972300
20081118 00:00,710000,740000,700000,730000,23618600
20081119 00:00,730000,750000,700000,710000,21998500
20081120 00:00,690000,710000,640000,640000,34194400
20081121 00:00,650000,710000,640000,700000,34760700
20081124 00:00,720000,780000,700000,740000,27518400
20081125 00:00,750000,780000,740000,770000,22016200
20081126 00:00,760000,800000,750000,800000,19665000
20081127 00:00,800000,800000,800000,800000,0
20081128 00:00,780000,790000,770000,790000,8660200
20081201 00:00,760000,770000,720000,720000,22697700
20081202 00:00,740000,770000,730000,760000,21059300
20081203 00:00,740000,750000,730000,750000,22581800
20081204 00:00,730000,750000,710000,720000,21416500
20081205 00:00,710000,750000,680000,740000,22891200
20081208 00:00,760000,790000,760000,780000,21955900
20081209 00:00,770000,790000,750000,760000,19691600
20081210 00:00,770000,790000,760000,780000,17660400
20081211 00:00,790000,820000,790000,790000,20553200
20081212 00:00,770000,810000,770000,790000,17807300
20081215 00:00,800000,810000,770000,780000,16509100
20081216 00:00,790000,800000,780000,790000,23256200
20081217 00:00,780000,790000,770000,770000,20848600
20081218 00:00,770000,770000,720000,730000,21474000
20081219 00:00,740000,750000,710000,710000,31351900
20081222 00:00,720000,720000,690000,690000,16863000
20081223 00:00,700000,710000,690000,690000,14152100
20081224 00:00,690000,700000,680000,700000,3723200
20081225 00:00,700000,700000,700000,700000,0
20081226 00:00,700000,710000,690000,700000,6765600
20081229 00:00,710000,720000,700000,720000,8999600
20081230 00:00,720000,730000,710000,730000,10002800
20081231 00:00,730000,750000,730000,740000,9964400
20090101 00:00,740000,740000,740000,740000,0
20090102 00:00,740000,770000,740000,770000,13713400
20090105 00:00,760000,780000,760000,770000,16954400
20090106 00:00,780000,780000,760000,770000,15904200
20090107 00:00,760000,770000,730000,740000,12824100
20090108 00:00,740000,750000,730000,740000,11396200
20090109 00:00,740000,740000,720000,730000,14191100
20090112 00:00,720000,730000,700000,710000,14195600
20090113 00:00,710000,730000,710000,720000,14379000
20090114 00:00,710000,710000,690000,700000,15158900
20090115 00:00,700000,710000,680000,710000,19298600
20090116 00:00,720000,730000,700000,720000,15595600
20090119 00:00,720000,720000,720000,720000,0
20090120 00:00,710000,720000,680000,680000,16084800
20090121 00:00,680000,710000,680000,710000,15889800
20090122 00:00,700000,710000,680000,700000,14325400
20090123 00:00,680000,710000,680000,710000,13425300
20090126 00:00,710000,720000,700000,710000,14024200
20090127 00:00,710000,730000,710000,720000,13634100
20090128 00:00,730000,740000,720000,740000,14655700
20090129 00:00,730000,730000,710000,710000,15831100
20090130 00:00,720000,730000,700000,710000,17558700
20090202 00:00,700000,710000,690000,700000,12444900
20090203 00:00,710000,720000,700000,720000,12509700
20090204 00:00,720000,730000,710000,720000,12058500
20090205 00:00,710000,730000,710000,730000,14934700
20090206 00:00,730000,750000,720000,750000,13353400
20090209 00:00,740000,760000,740000,740000,14895100
20090210 00:00,740000,750000,710000,710000,20153100
20090211 00:00,710000,720000,700000,710000,15536000
20090212 00:00,700000,700000,680000,700000,17237100
20090213 00:00,700000,710000,630000,700000,10853900
20090216 00:00,700000,700000,700000,700000,0
20090217 00:00,670000,680000,660000,660000,18834400
20090218 00:00,660000,670000,660000,660000,12563900
20090219 00:00,660000,680000,660000,670000,10166900
20090220 00:00,650000,660000,640000,650000,19885500
20090223 00:00,660000,670000,630000,630000,18812662
20090224 00:00,630000,660000,630000,650000,19231600
20090225 00:00,650000,660000,630000,640000,26681000
20090226 00:00,640000,650000,630000,630000,15711600
20090227 00:00,620000,630000,610000,610000,20504400
20090302 00:00,590000,600000,580000,580000,19314500
20090303 00:00,580000,590000,570000,580000,19266200
20090304 00:00,590000,600000,590000,590000,19092500
20090305 00:00,580000,580000,560000,560000,22268000
20090306 00:00,580000,590000,560000,580000,22107700
20090309 00:00,580000,600000,580000,580000,17666500
20090310 00:00,600000,620000,590000,620000,21946200
20090311 00:00,620000,630000,600000,610000,15360700
20090312 00:00,620000,640000,610000,630000,15602700
20090313 00:00,640000,640000,620000,630000,14355700
20090316 00:00,620000,640000,620000,630000,13271900
20090317 00:00,630000,650000,620000,650000,14733100
20090318 00:00,650000,670000,640000,670000,17843500
20090319 00:00,680000,690000,670000,670000,17222800
20090320 00:00,680000,680000,640000,650000,23812500
20090323 00:00,660000,690000,660000,690000,20322000
20090324 00:00,680000,700000,680000,690000,15392000
20090325 00:00,690000,700000,680000,700000,16732100
20090326 00:00,710000,710000,690000,700000,15904600
20090327 00:00,690000,700000,690000,690000,12842600
20090330 00:00,680000,680000,660000,670000,14304700
20090331 00:00,670000,690000,670000,670000,18691800
20090401 00:00,660000,690000,660000,680000,14299000
20090402 00:00,700000,710000,700000,700000,18069000
20090403 00:00,700000,710000,690000,700000,11574600
20090406 00:00,700000,700000,690000,700000,10430500
20090407 00:00,690000,690000,680000,680000,11086100
20090408 00:00,680000,690000,670000,680000,11242400
20090409 00:00,700000,700000,690000,690000,11052300
20090410 00:00,690000,690000,690000,690000,0
20090413 00:00,670000,680000,670000,680000,12617200
20090414 00:00,670000,670000,660000,670000,12971500
20090415 00:00,660000,670000,660000,670000,11219700
20090416 00:00,670000,670000,650000,660000,11959400
20090417 00:00,660000,670000,660000,660000,12660400
20090420 00:00,650000,650000,640000,640000,11753200
20090421 00:00,640000,650000,630000,650000,12570800
20090422 00:00,640000,650000,640000,640000,11933100
20090423 00:00,640000,660000,640000,660000,12372100
20090424 00:00,660000,670000,660000,670000,12615100
20090427 00:00,650000,660000,650000,650000,12303900
20090428 00:00,650000,670000,650000,660000,9261400
20090429 00:00,670000,680000,660000,680000,11666200
20090430 00:00,680000,680000,650000,660000,14104900
20090501 00:00,660000,670000,650000,670000,12003100
20090504 00:00,670000,680000,660000,670000,15224300
20090505 00:00,670000,670000,650000,660000,12679300
20090506 00:00,660000,680000,660000,680000,14106200
20090507 00:00,690000,690000,670000,680000,12338600
20090508 00:00,690000,710000,690000,700000,13933400
20090511 00:00,690000,690000,680000,680000,13520900
20090512 00:00,690000,700000,680000,690000,11321300
20090513 00:00,680000,690000,680000,680000,12437500
20090514 00:00,680000,680000,670000,680000,10051800
20090515 00:00,670000,670000,660000,660000,12287100
20090518 00:00,670000,670000,660000,660000,13487500
20090519 00:00,660000,660000,660000,660000,14227000
20090520 00:00,660000,670000,650000,650000,17618000
20090521 00:00,650000,650000,640000,640000,12461500
20090522 00:00,650000,660000,640000,640000,8779000
20090525 00:00,640000,640000,640000,640000,0
20090526 00:00,640000,660000,640000,660000,12018100
20090527 00:00,660000,660000,640000,650000,12213100
20090528 00:00,650000,660000,640000,660000,12233200
20090529 00:00,670000,670000,660000,670000,12171300
20090601 00:00,680000,700000,670000,690000,14222400
20090602 00:00,690000,700000,690000,690000,10310900
20090603 00:00,690000,690000,670000,680000,14908700
20090604 00:00,690000,700000,680000,700000,11298800
20090605 00:00,700000,710000,690000,690000,11204300
20090608 00:00,690000,700000,690000,700000,9557600
20090609 00:00,700000,710000,690000,700000,10030900
20090610 00:00,710000,720000,690000,700000,14356200
20090611 00:00,700000,730000,700000,720000,14599400
20090612 00:00,710000,730000,710000,730000,13931500
20090615 00:00,720000,720000,700000,710000,13317000
20090616 00:00,720000,720000,700000,700000,11267100
20090617 00:00,690000,700000,680000,690000,15484600
20090618 00:00,690000,690000,680000,680000,10479900
20090619 00:00,690000,690000,670000,680000,16454100
20090622 00:00,670000,670000,660000,660000,16404500
20090623 00:00,660000,670000,660000,660000,13031300
20090624 00:00,660000,670000,650000,660000,11635200
20090625 00:00,660000,670000,650000,670000,12829700
20090626 00:00,670000,670000,660000,660000,11012200
20090629 00:00,660000,670000,660000,670000,10288700
20090630 00:00,670000,670000,660000,660000,12772800
20090701 00:00,670000,680000,660000,670000,10397100
20090702 00:00,660000,660000,640000,640000,10750500
20090703 00:00,640000,640000,640000,640000,0
20090706 00:00,640000,640000,630000,640000,10673400
20090707 00:00,640000,640000,630000,630000,9521700
20090708 00:00,630000,630000,620000,630000,11907000
20090709 00:00,640000,640000,630000,630000,8585600
20090710 00:00,620000,620000,610000,610000,16789900
20090713 00:00,610000,620000,610000,620000,15929200
20090714 00:00,630000,630000,620000,630000,12888000
20090715 00:00,640000,650000,640000,650000,13602300
20090716 00:00,640000,650000,640000,650000,10292500
20090717 00:00,650000,650000,640000,650000,11911700
20090720 00:00,660000,660000,650000,660000,9633100
20090721 00:00,660000,670000,650000,660000,9759400
20090722 00:00,660000,670000,650000,660000,9912800
20090723 00:00,660000,680000,660000,680000,11275600
20090724 00:00,680000,690000,670000,680000,8902600
20090727 00:00,690000,690000,680000,690000,7845300
20090728 00:00,680000,690000,680000,680000,10777500
20090729 00:00,680000,680000,660000,670000,10749700
20090730 00:00,680000,690000,670000,680000,11542500
20090731 00:00,670000,700000,670000,690000,16304400
20090803 00:00,700000,710000,700000,700000,13222100
20090804 00:00,700000,700000,700000,700000,9692700
20090805 00:00,700000,700000,690000,700000,9231300
20090806 00:00,700000,700000,690000,690000,8662300
20090807 00:00,700000,700000,690000,700000,9086500
20090810 00:00,690000,700000,690000,690000,7915100
20090811 00:00,690000,690000,680000,680000,9080900
20090812 00:00,680000,690000,680000,690000,8962100
20090813 00:00,690000,690000,680000,690000,8300100
20090814 00:00,690000,690000,680000,690000,8837500
20090817 00:00,670000,670000,660000,670000,13435700
20090818 00:00,670000,670000,670000,670000,7872300
20090819 00:00,680000,690000,680000,690000,6176200
20090820 00:00,680000,690000,680000,690000,7957100
20090821 00:00,690000,700000,690000,700000,15266000
20090824 00:00,700000,710000,700000,710000,9748900
20090825 00:00,710000,720000,700000,710000,11394000
20090826 00:00,700000,710000,700000,710000,7240500
20090827 00:00,710000,710000,700000,710000,8322100
20090828 00:00,710000,710000,700000,710000,7307000
20090831 00:00,700000,700000,690000,700000,8048200
20090901 00:00,700000,700000,680000,680000,11757100
20090902 00:00,680000,690000,680000,680000,8070600
20090903 00:00,680000,690000,680000,680000,7238800
20090904 00:00,680000,690000,680000,690000,6146800
20090907 00:00,690000,690000,690000,690000,0
20090908 00:00,700000,710000,700000,700000,9683100
20090909 00:00,710000,710000,700000,700000,8028600
20090910 00:00,710000,720000,700000,710000,9772400
20090911 00:00,720000,720000,700000,710000,9905700
20090914 00:00,700000,710000,700000,710000,7194700
20090915 00:00,710000,720000,700000,720000,10420100
20090916 00:00,720000,730000,720000,720000,11089000
20090917 00:00,720000,730000,720000,720000,8643400
20090918 00:00,730000,730000,730000,730000,16090200
20090921 00:00,720000,720000,710000,720000,9375100
20090922 00:00,730000,730000,720000,730000,7084900
20090923 00:00,730000,730000,710000,710000,9853100
20090924 00:00,710000,720000,700000,710000,10006100
20090925 00:00,710000,710000,700000,710000,7253100
20090928 00:00,710000,720000,710000,720000,6023200
20090929 00:00,720000,720000,710000,710000,7862600
20090930 00:00,710000,710000,700000,700000,13851300
20091001 00:00,700000,700000,690000,690000,9222100
20091002 00:00,680000,690000,680000,680000,8964100
20091005 00:00,680000,700000,680000,690000,9777800
20091006 00:00,700000,710000,700000,710000,8464600
20091007 00:00,700000,710000,690000,710000,6935000
20091008 00:00,710000,720000,710000,710000,10122100
20091009 00:00,720000,730000,710000,730000,8816400
20091012 00:00,730000,740000,730000,740000,6790500
20091013 00:00,740000,740000,730000,740000,9045900
20091014 00:00,750000,760000,750000,750000,9284700
20091015 00:00,750000,770000,750000,770000,10289000
20091016 00:00,760000,770000,760000,770000,9872300
20091019 00:00,770000,780000,770000,780000,8223000
20091020 00:00,780000,780000,760000,770000,8161200
20091021 00:00,770000,780000,760000,770000,8670600
20091022 00:00,770000,780000,760000,770000,12671500
20091023 00:00,770000,770000,760000,770000,8329900
20091026 00:00,770000,780000,750000,750000,11143300
20091027 00:00,760000,770000,750000,770000,9573700
20091028 00:00,760000,770000,760000,760000,11994700
20091029 00:00,760000,780000,760000,780000,14872600
20091030 00:00,780000,790000,760000,770000,19335300
20091102 00:00,770000,780000,760000,770000,11212600
20091103 00:00,760000,770000,760000,770000,8697700
20091104 00:00,770000,780000,760000,760000,10696500
20091105 00:00,770000,780000,770000,770000,9349600
20091106 00:00,770000,780000,760000,780000,7746900
20091109 00:00,780000,780000,780000,780000,13750100
20091110 00:00,770000,780000,770000,780000,10638500
20091111 00:00,790000,790000,780000,790000,7913900
20091112 00:00,780000,790000,770000,770000,8604700
20091113 00:00,770000,790000,770000,780000,7901900
20091116 00:00,780000,790000,780000,790000,8953500
20091117 00:00,780000,790000,780000,790000,6743000
20091118 00:00,790000,790000,780000,790000,7309900
20091119 00:00,790000,790000,770000,770000,8863400
20091120 00:00,770000,770000,760000,770000,10631500
20091123 00:00,780000,790000,780000,790000,8986000
20091124 00:00,790000,790000,780000,790000,8512600
20091125 00:00,790000,800000,790000,800000,7546800
20091126 00:00,800000,800000,800000,800000,0
20091127 00:00,780000,790000,770000,780000,5649600
20091130 00:00,780000,790000,780000,780000,9300400
20091201 00:00,790000,790000,790000,790000,7209400
20091202 00:00,790000,790000,780000,790000,6318200
20091203 00:00,790000,790000,780000,780000,7624600
20091204 00:00,790000,790000,780000,780000,9971500
20091207 00:00,780000,790000,780000,780000,7522100
20091208 00:00,780000,780000,760000,770000,9061900
20091209 00:00,770000,770000,760000,770000,7164800
20091210 00:00,780000,780000,770000,770000,10864000
20091211 00:00,780000,780000,770000,780000,6706900
20091214 00:00,780000,790000,770000,770000,8525900
20091215 00:00,770000,780000,770000,770000,10302900
20091216 00:00,780000,790000,780000,780000,12170200
20091217 00:00,770000,780000,770000,770000,8997400
20091218 00:00,770000,780000,770000,770000,16605700
20091221 00:00,780000,780000,770000,780000,6742400
20091222 00:00,780000,780000,770000,770000,6770300
20091223 00:00,780000,780000,770000,770000,7343100
20091224 00:00,770000,780000,770000,770000,2565400
20091225 00:00,770000,770000,770000,770000,0
20091228 00:00,780000,780000,770000,780000,4192900
20091229 00:00,780000,780000,770000,770000,4810500
20091230 00:00,770000,780000,770000,780000,4301500
20091231 00:00,780000,780000,770000,770000,4247000
20100101 00:00,770000,770000,770000,770000,0
20100104 00:00,780000,790000,780000,790000,10174300
20100105 00:00,790000,800000,790000,800000,10596000
20100106 00:00,790000,800000,790000,800000,11014800
20100107 00:00,790000,800000,790000,790000,9627900
20100108 00:00,790000,790000,790000,790000,5625000
20100111 00:00,800000,810000,800000,810000,11909500
20100112 00:00,800000,800000,790000,800000,12176100
20100113 00:00,800000,800000,790000,800000,10843300
20100114 00:00,800000,800000,790000,800000,6720900
20100115 00:00,800000,800000,780000,790000,13483100
20100118 00:00,790000,790000,790000,790000,0
20100119 00:00,790000,800000,790000,800000,8722500
20100120 00:00,790000,790000,780000,780000,8705200
20100121 00:00,780000,780000,760000,760000,12574200
20100122 00:00,760000,770000,740000,750000,13825000
20100125 00:00,750000,750000,740000,750000,9132300
20100126 00:00,740000,750000,740000,740000,10558200
20100127 00:00,740000,740000,730000,740000,13375600
20100128 00:00,740000,740000,720000,730000,12829700
20100129 00:00,740000,740000,720000,720000,15267400
20100201 00:00,730000,740000,720000,740000,11834100
20100202 00:00,740000,750000,730000,740000,12947500
20100203 00:00,740000,740000,730000,730000,14541000
20100204 00:00,730000,730000,710000,710000,15248400
20100205 00:00,710000,710000,700000,710000,17308900
20100208 00:00,710000,710000,700000,700000,11596200
20100209 00:00,710000,720000,710000,710000,13056100
20100210 00:00,710000,710000,700000,710000,11620600
20100211 00:00,710000,720000,700000,720000,11276900
20100212 00:00,710000,710000,700000,710000,13810400
20100215 00:00,710000,710000,710000,710000,0
20100216 00:00,720000,730000,720000,730000,14232600
20100217 00:00,730000,730000,720000,730000,8728000
20100218 00:00,730000,740000,720000,740000,9851000
20100219 00:00,730000,740000,730000,740000,13113900
20100222 00:00,740000,740000,730000,730000,8683400
20100223 00:00,730000,730000,720000,720000,11907700
20100224 00:00,720000,720000,720000,720000,8920900
20100225 00:00,710000,720000,710000,720000,11761000
20100226 00:00,720000,730000,720000,720000,8978900
20100301 00:00,730000,730000,720000,730000,7428000
20100302 00:00,730000,740000,730000,730000,9258400
20100303 00:00,740000,740000,730000,730000,8194200
20100304 00:00,730000,740000,730000,730000,9419800
20100305 00:00,740000,740000,740000,740000,8750600
20100308 00:00,740000,750000,740000,750000,6477500
20100309 00:00,740000,750000,740000,740000,8485300
20100310 00:00,740000,740000,730000,740000,14653200
20100311 00:00,740000,740000,740000,740000,7028000
20100312 00:00,740000,740000,740000,740000,7682000
20100315 00:00,740000,740000,730000,740000,8807600
20100316 00:00,740000,740000,730000,740000,9833200
20100317 00:00,740000,750000,740000,750000,10293500
20100318 00:00,750000,750000,740000,750000,9916500
20100319 00:00,750000,750000,740000,750000,16610600
20100322 00:00,740000,750000,740000,740000,9317800
20100323 00:00,740000,750000,740000,750000,8008500
20100324 00:00,740000,750000,740000,740000,8997500
20100325 00:00,740000,750000,740000,740000,10510300
20100326 00:00,740000,750000,740000,740000,10414500
20100329 00:00,750000,750000,740000,750000,8819100
20100330 00:00,750000,760000,750000,750000,6379500
20100331 00:00,750000,760000,750000,760000,9875500
20100401 00:00,760000,770000,760000,770000,7864300
20100402 00:00,770000,770000,770000,770000,0
20100405 00:00,770000,780000,770000,780000,8108600
20100406 00:00,780000,780000,770000,780000,6489900
20100407 00:00,780000,780000,770000,770000,9431300
20100408 00:00,770000,780000,770000,780000,6887900
20100409 00:00,780000,800000,780000,800000,9805000
20100412 00:00,800000,810000,790000,800000,9999900
20100413 00:00,800000,810000,790000,800000,7978400
20100414 00:00,800000,810000,800000,810000,7290700
20100415 00:00,810000,820000,810000,820000,9702400
20100416 00:00,810000,820000,800000,810000,12866500
20100419 00:00,800000,820000,800000,810000,9337700
20100420 00:00,820000,820000,820000,820000,11473300
20100421 00:00,820000,830000,810000,820000,9416700
20100422 00:00,810000,810000,810000,810000,9422100
20100423 00:00,810000,830000,810000,830000,9918000
20100426 00:00,830000,830000,820000,830000,9794500
20100427 00:00,820000,830000,800000,800000,13043400
20100428 00:00,810000,810000,800000,810000,12116500
20100429 00:00,810000,830000,810000,820000,12276000
20100430 00:00,820000,830000,810000,810000,13911400
20100503 00:00,820000,830000,810000,830000,11650600
20100504 00:00,820000,820000,800000,810000,16274700
20100505 00:00,800000,810000,790000,800000,12981600
20100506 00:00,790000,800000,720000,770000,21062300
20100507 00:00,770000,790000,760000,770000,21868200
20100510 00:00,790000,810000,790000,800000,14662500
20100511 00:00,800000,810000,790000,800000,12023000
20100512 00:00,800000,800000,790000,800000,9257800
20100513 00:00,800000,800000,790000,790000,10840300
20100514 00:00,780000,780000,770000,780000,13607700
20100517 00:00,770000,780000,760000,780000,14694200
20100518 00:00,780000,790000,760000,770000,15325000
20100519 00:00,760000,770000,760000,770000,10776500
20100520 00:00,750000,750000,740000,740000,17885500
20100521 00:00,720000,750000,720000,740000,15920300
20100524 00:00,740000,740000,730000,730000,10550600
20100525 00:00,720000,730000,710000,730000,22309700
20100526 00:00,730000,740000,710000,720000,16889900
20100527 00:00,730000,740000,720000,740000,15253400
20100528 00:00,740000,740000,730000,740000,14445600
20100531 00:00,740000,740000,740000,740000,0
20100601 00:00,740000,750000,720000,720000,13968400
20100602 00:00,730000,740000,720000,740000,15674900
20100603 00:00,750000,750000,730000,740000,14280100
20100604 00:00,720000,730000,710000,710000,18133200
20100607 00:00,720000,720000,710000,710000,12325000
20100608 00:00,720000,720000,700000,710000,16575500
20100609 00:00,710000,720000,710000,710000,14081500
20100610 00:00,730000,740000,730000,740000,13937300
20100611 00:00,730000,740000,730000,740000,8346300
20100614 00:00,740000,760000,740000,740000,11948400
20100615 00:00,750000,750000,740000,750000,11760800
20100616 00:00,750000,750000,740000,750000,10425200
20100617 00:00,750000,750000,740000,750000,11113800
20100618 00:00,750000,760000,750000,760000,13680100
20100621 00:00,770000,770000,750000,760000,9348800
20100622 00:00,750000,760000,740000,740000,10576500
